chart_name,chart_type,main_chart_marks_precision,main_chart_marks_recall,main_chart_marks_f1,main_chart_marks_jaccard,main_chart_marks_accuracy,main_chart_marks_tp,main_chart_marks_fp,main_chart_marks_fn,main_chart_marks_predicted_count,main_chart_marks_ground_truth_count,main_chart_marks_is_empty_match,axis_labels_precision,axis_labels_recall,axis_labels_f1,axis_labels_jaccard,axis_labels_accuracy,axis_labels_tp,axis_labels_fp,axis_labels_fn,axis_labels_predicted_count,axis_labels_ground_truth_count,axis_labels_is_empty_match,axis_titles_precision,axis_titles_recall,axis_titles_f1,axis_titles_jaccard,axis_titles_accuracy,axis_titles_tp,axis_titles_fp,axis_titles_fn,axis_titles_predicted_count,axis_titles_ground_truth_count,axis_titles_is_empty_match,legend_labels_precision,legend_labels_recall,legend_labels_f1,legend_labels_jaccard,legend_labels_accuracy,legend_labels_tp,legend_labels_fp,legend_labels_fn,legend_labels_predicted_count,legend_labels_ground_truth_count,legend_labels_is_empty_match,legend_marks_precision,legend_marks_recall,legend_marks_f1,legend_marks_jaccard,legend_marks_accuracy,legend_marks_tp,legend_marks_fp,legend_marks_fn,legend_marks_predicted_count,legend_marks_ground_truth_count,legend_marks_is_empty_match,legend_titles_precision,legend_titles_recall,legend_titles_f1,legend_titles_jaccard,legend_titles_accuracy,legend_titles_tp,legend_titles_fp,legend_titles_fn,legend_titles_predicted_count,legend_titles_ground_truth_count,legend_titles_is_empty_match,overall_f1,evaluated_at,status
ConnectedScatterPlot3,ConnectedScatterPlot,1.0,1.0,1.0,1.0,1.0,56,0,0,56,56,False,1.0,1.0,1.0,1.0,1.0,27,0,0,27,27,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.218052,success
ViolinPlot19,ViolinPlot,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,0.0,0.0,0.0,0.0,0.0,0,49,0,49,0,False,0.0,0.0,0.0,0.0,0.0,0,0,38,0,38,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-27T22:14:04.219300,success
CandlestickChart9,CandlestickChart,1.0,0.5,0.6666666666666666,0.5,0.5,30,0,30,30,60,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444443,2025-06-27T22:14:04.220475,success
CirclePacking4,CirclePacking,1.0,1.0,1.0,1.0,1.0,70,0,0,70,70,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.221687,success
BarChart1,BarChart,1.0,1.0,1.0,1.0,1.0,5,0,0,5,5,False,0.9,1.0,0.9473684210526316,0.9,1.0,9,1,0,10,9,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9912280701754387,2025-06-27T22:14:04.222527,success
Treemap3,Treemap,1.0,0.2,0.33333333333333337,0.2,0.2,5,0,20,5,25,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.888888888888889,2025-06-27T22:14:04.224205,success
PieChart16,PieChart,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.225278,success
SpiralPlot16,SpiralPlot,1.0,1.0,1.0,1.0,1.0,730,0,0,730,730,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.228556,success
KagiChart18,KagiChart,1.0,1.0,1.0,1.0,1.0,16,0,0,16,16,False,1.0,1.0,1.0,1.0,1.0,54,0,0,54,54,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.229858,success
BubbleChart13,BubbleChart,0.8918918918918919,1.0,0.9428571428571428,0.8918918918918919,1.0,33,4,0,37,33,False,0.0,0.0,0.0,0.0,0.0,0,16,0,16,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,18,0,18,0,False,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.4904761904761905,2025-06-27T22:14:04.230852,success
RadarChart3,RadarChart,0.9,1.0,0.9473684210526316,0.9,1.0,90,10,0,100,90,False,1.0,0.46153846153846156,0.631578947368421,0.46153846153846156,0.46153846153846156,6,0,7,6,13,False,0.0,0.0,0.0,0.0,0.0,0,7,0,7,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.7631578947368421,2025-06-27T22:14:04.232075,success
CirclePacking10,CirclePacking,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,24,2,0,26,24,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8266666666666667,2025-06-27T22:14:04.233060,success
AreaChart3,AreaChart,0.0,0.0,0.0,0.0,0.0,0,21,2,21,2,False,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.8571428571428571,12,2,2,14,14,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.4761904761904762,2025-06-27T22:14:04.234035,success
LineGraph25,LineGraph,1.0,1.0,1.0,1.0,1.0,48,0,0,48,48,False,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,0.5,1.0,0.6666666666666666,0.5,1.0,3,3,0,6,3,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444445,2025-06-27T22:14:04.235904,success
ConnectedDotPlot16,ConnectedDotPlot,1.0,1.0,1.0,1.0,1.0,42,0,0,42,42,False,1.0,1.0,1.0,1.0,1.0,26,0,0,26,26,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.237122,success
MarimekkoChart11,MarimekkoChart,1.0,1.0,1.0,1.0,1.0,15,0,0,15,15,False,1.0,0.7727272727272727,0.8717948717948718,0.7727272727272727,0.7727272727272727,17,0,5,17,22,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9786324786324787,2025-06-27T22:14:04.238007,success
LineGraph31,LineGraph,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,18,0,0,18,18,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.238722,success
GroupedBarChart2,GroupedBarChart,1.0,1.0,1.0,1.0,1.0,16,0,0,16,16,False,0.0,0.0,0.0,0.0,0.0,0,27,0,27,0,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-27T22:14:04.240018,success
Heatmap8,Heatmap,1.0,1.0,1.0,1.0,1.0,100,0,0,100,100,False,1.0,1.0,1.0,1.0,1.0,20,0,0,20,20,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.241470,success
LineGraph19,LineGraph,1.0,1.0,1.0,1.0,1.0,62,0,0,62,62,False,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.242829,success
RangeChart12,RangeChart,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,20,0,0,20,20,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.243861,success
StreamGraph21,StreamGraph,1.0,1.0,1.0,1.0,1.0,14,0,0,14,14,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,14,0,0,14,14,False,1.0,1.0,1.0,1.0,1.0,14,0,0,14,14,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-27T22:14:04.245008,success
BoxAndWhisker21,BoxAndWhisker,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.245881,success
DonutChart17,DonutChart,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-27T22:14:04.246627,success
Calendar13,Calendar,0.0,0.0,0.0,0.0,0.0,0,1,59,1,59,False,0.9333333333333333,0.875,0.9032258064516129,0.8235294117647058,0.875,14,1,2,15,16,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6505376344086021,2025-06-27T22:14:04.247593,success
WaterfallChart21,WaterfallChart,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,1.0,1.0,1.0,1.0,1.0,20,0,0,20,20,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.248547,success
WordCloud5,WordCloud,1.0,0.9900990099009901,0.9950248756218906,0.9900990099009901,0.9900990099009901,100,0,1,100,101,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,5,0,0,5,5,False,1.0,1.0,1.0,1.0,1.0,5,0,0,5,5,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9991708126036484,2025-06-27T22:14:04.249735,success
StreamGraph4,StreamGraph,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.250480,success
BarChartInRadialLayout6,BarChartInRadialLayout,1.0,1.0,1.0,1.0,1.0,102,0,0,102,102,False,1.0,0.68,0.8095238095238095,0.68,0.68,17,0,8,17,25,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9682539682539683,2025-06-27T22:14:04.251781,success
AreaChart13,AreaChart,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.252616,success
StackedAreaChart8,StackedAreaChart,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.253324,success
RangeChart6,RangeChart,1.0,1.0,1.0,1.0,1.0,24,0,0,24,24,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.254390,success
WaffleChart17,WaffleChart,1.0,1.0,1.0,1.0,1.0,100,0,0,100,100,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.255568,success
BubbleChart3,BubbleChart,1.0,0.9523809523809523,0.975609756097561,0.9523809523809523,0.9523809523809523,80,0,4,80,84,False,1.0,1.0,1.0,1.0,1.0,16,0,0,16,16,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9959349593495935,2025-06-27T22:14:04.256795,success
PieChart4,PieChart,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-27T22:14:04.257915,success
PieChart6,PieChart,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.258821,success
WaffleChart15,WaffleChart,1.0,1.0,1.0,1.0,1.0,432,0,0,432,432,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.261180,success
AreaChart11,AreaChart,0.0,0.0,0.0,0.0,0.0,0,36,4,36,4,False,0.0,0.0,0.0,0.0,0.0,0,8,14,8,14,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,False,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.16666666666666666,2025-06-27T22:14:04.262114,success
WordCloud7,WordCloud,0.0,0.0,0.0,0.0,0.0,0,0,12,0,12,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.262915,success
CandlestickChart21,CandlestickChart,1.0,0.5,0.6666666666666666,0.5,0.5,65,0,65,65,130,False,1.0,1.0,1.0,1.0,1.0,19,0,0,19,19,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444443,2025-06-27T22:14:04.264265,success
Heatmap19,Heatmap,1.0,1.0,1.0,1.0,1.0,714,0,0,714,714,False,0.0,0.0,0.0,0.0,0.0,0,41,0,41,0,False,0.0,0.0,0.0,0.0,0.0,0,2,21,2,21,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-27T22:14:04.270129,success
StreamGraph6,StreamGraph,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.271078,success
BarChartInRadialLayout11,BarChartInRadialLayout,1.0,0.9299719887955182,0.9637155297532656,0.9299719887955182,0.9299719887955182,332,0,25,332,357,False,0.8923076923076924,1.0,0.9430894308943091,0.8923076923076924,1.0,58,7,0,65,58,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9844674934412625,2025-06-27T22:14:04.273547,success
DotPlot2,DotPlot,0.0,0.0,0.0,0.0,0.0,0,28,42,28,42,False,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.5555555555555556,0.5882352941176471,10,1,7,11,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6190476190476191,2025-06-27T22:14:04.274846,success
Heatmap25,Heatmap,1.0,1.0,1.0,1.0,1.0,50,0,0,50,50,False,1.0,1.0,1.0,1.0,1.0,15,0,0,15,15,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-27T22:14:04.276600,success
BoxAndWhisker23,BoxAndWhisker,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,18,0,36,18,54,False,1.0,1.0,1.0,1.0,1.0,13,0,0,13,13,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.75,2025-06-27T22:14:04.277861,success
Scatterplot7,Scatterplot,1.0,1.0,1.0,1.0,1.0,192,0,0,192,192,False,1.0,1.0,1.0,1.0,1.0,26,0,0,26,26,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-27T22:14:04.279731,success
RangeChart10,RangeChart,0.9705882352941176,0.3473684210526316,0.5116279069767442,0.34375,0.3473684210526316,33,1,62,34,95,False,1.0,1.0,1.0,1.0,1.0,11,0,0,11,11,False,0.0,0.0,0.0,0.0,0.0,0,0,3,0,3,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.4186046511627907,2025-06-27T22:14:04.281131,success
MarimekkoChart13,MarimekkoChart,1.0,1.0,1.0,1.0,1.0,28,0,0,28,28,False,1.0,0.36363636363636365,0.5333333333333333,0.36363636363636365,0.36363636363636365,4,0,7,4,11,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0,7,0,7,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.7555555555555555,2025-06-27T22:14:04.282095,success
ConnectedDotPlot14,ConnectedDotPlot,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,7,0,14,7,21,False,1.0,1.0,1.0,1.0,1.0,14,0,0,14,14,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.5833333333333334,2025-06-27T22:14:04.283148,success
LineGraph27,LineGraph,0.0,0.0,0.0,0.0,0.0,0,6,438,6,438,False,1.0,1.0,1.0,1.0,1.0,15,0,0,15,15,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,6,0,6,0,False,0.0,0.0,0.0,0.0,0.0,0,6,0,6,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.5,2025-06-27T22:14:04.285576,success
LineGraph33,LineGraph,1.0,1.0,1.0,1.0,1.0,21,0,0,21,21,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-27T22:14:04.286592,success
AreaChart1,AreaChart,0.0,0.0,0.0,0.0,0.0,0,5,1,5,1,False,1.0,0.6129032258064516,0.76,0.6129032258064516,0.6129032258064516,19,0,12,19,31,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6266666666666666,2025-06-27T22:14:04.287465,success
CirclePacking12,CirclePacking,1.0,1.0,1.0,1.0,1.0,81,0,0,81,81,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-27T22:14:04.288549,success
RadarChart1,RadarChart,0.0,0.0,0.0,0.0,0.0,0,10,30,10,30,False,0.0,0.0,0.0,0.0,0.0,0,0,5,0,5,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.5714285714285714,4,0,3,4,7,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6212121212121212,2025-06-27T22:14:04.289506,success
